# Mode: Color Science
# Date: 2026-03-13 12:06:37
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=93.06 Y=100.00 Z=49.34
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3839 y=0.4125
Pixel,Wavelength,Intensity
1085,807.042411,0.0736258
1086,807.53825,0.0731696
1087,808.034095,0.0700303
1088,808.529946,0.069347
1089,809.025804,0.0693363
1090,809.521668,0.0702783
1091,810.017539,0.0710795
1092,810.513416,0.070972
1093,811.0093,0.0699818
1094,811.50519,0.0678551
1095,812.001087,0.0688172
1096,812.496991,0.0702183
1097,812.9929,0.0695454
1098,813.488817,0.0681004
1099,813.98474,0.067228
1100,814.48067,0.0691072
1101,814.976606,0.0691141
1102,815.47255,0.0664008
1103,815.968499,0.0650592
1104,816.464456,0.0663867
1105,816.960419,0.0659997
1106,817.456389,0.0649071
1107,817.952366,0.0662728
1108,818.448349,0.0687677
1109,818.944339,0.068911
1110,819.440336,0.0675672
1111,819.93634,0.0667704
1112,820.43235,0.0671937
1113,820.928368,0.0663897
1114,821.424392,0.0655529
1115,821.920423,0.0643275
1116,822.416462,0.0633757
1117,822.912507,0.0651882
1118,823.408559,0.0664712
1119,823.904617,0.0654154
1120,824.400683,0.0669273
1121,824.896756,0.0659907
1122,825.392836,0.066074
1123,825.888923,0.0630373
1124,826.385017,0.0637466
1125,826.881118,0.065387
1126,827.377226,0.0637094
1127,827.873341,0.0632852
1128,828.369463,0.0637524
1129,828.865592,0.0706317
1130,829.361729,0.0656928
1131,829.857873,0.0654162
1132,830.354023,0.0662295
1133,830.850181,0.0657192
1134,831.346346,0.0658801
1135,831.842519,0.0653819
1136,832.338699,0.0654212
1137,832.834885,0.0643896
1138,833.33108,0.0634253
1139,833.827281,0.0644727
1140,834.32349,0.065556
1141,834.819706,0.064477
1142,835.315929,0.0642008
1143,835.81216,0.0652179
1144,836.308398,0.0667432
1145,836.804644,0.0657158
1146,837.300897,0.0637341
1147,837.797157,0.0629872
1148,838.293425,0.0647346
1149,838.7897,0.0659824
1150,839.285983,0.0670798
1151,839.782273,0.0648532
1152,840.278571,0.0663548
1153,840.774877,0.0653075
1154,841.271189,0.0652004
1155,841.76751,0.0638644
1156,842.263838,0.0629568
1157,842.760173,0.0658386
1158,843.256517,0.0666628
1159,843.752867,0.0665615
1160,844.249226,0.0654834
1161,844.745592,0.0669079
1162,845.241966,0.0646604
1163,845.738348,0.0644479
1164,846.234737,0.0655688
1165,846.731134,0.0654936
1166,847.227539,0.0658888
1167,847.723951,0.0654048
1168,848.220371,0.0652964
1169,848.716799,0.0658502
1170,849.213235,0.0662737
1171,849.709679,0.0654936
1172,850.206131,0.0629758
1173,850.70259,0.0647417
1174,851.199058,0.064842
1175,851.695533,0.0637615
1176,852.192016,0.0650375
1177,852.688507,0.0667155
1178,853.185006,0.0654285
1179,853.681513,0.063912
1180,854.178028,0.0638261
1181,854.674551,0.0643384
1182,855.171082,0.0643486
1183,855.667621,0.0641402
1184,856.164169,0.0657652
1185,856.660724,0.0672159
1186,857.157287,0.0649576
1187,857.653859,0.0642433
1188,858.150438,0.0667798
1189,858.647026,0.0658574
1190,859.143622,0.0646465
1191,859.640226,0.0656853
1192,860.136838,0.0668737
1193,860.633459,0.0663919
1194,861.130087,0.0645419
1195,861.626724,0.0657354
1196,862.123369,0.0650785
1197,862.620023,0.0640419
1198,863.116685,0.0638721
1199,863.613355,0.0649827
1200,864.110033,0.0672877
1201,864.60672,0.0661192
1202,865.103415,0.0658954
1203,865.600119,0.0650493
1204,866.09683,0.0642683
1205,866.593551,0.0649277
1206,867.090279,0.0650926
1207,867.587017,0.0662268
1208,868.083762,0.0672923
1209,868.580517,0.0646617
1210,869.077279,0.0637511
1211,869.57405,0.0645333
1212,870.07083,0.0661099
1213,870.567618,0.0674617
1214,871.064415,0.0647011
1215,871.561221,0.0630848
1216,872.058035,0.065637
1217,872.554857,0.0652127
1218,873.051689,0.0652547
1219,873.548528,0.064605
1220,874.045377,0.0642965
1221,874.542234,0.0647435
1222,875.0391,0.0663987
1223,875.535975,0.0644608
1224,876.032859,0.0632836
1225,876.529751,0.0661157
1226,877.026652,0.0647417
1227,877.523562,0.0660378
1228,878.02048,0.0656497
1229,878.517408,0.0672066
1230,879.014344,0.0645999
1231,879.511289,0.0637403
1232,880.008243,0.0630084
1233,880.505206,0.0656622
1234,881.002178,0.0679441
1235,881.499158,0.0657463
1236,881.996148,0.0644618
1237,882.493147,0.0660557
1238,882.990154,0.0677047
1239,883.487171,0.0657296
1240,883.984197,0.0654936
1241,884.481231,0.0642483
1242,884.978275,0.0633969
1243,885.475328,0.065385
1244,885.97239,0.0666193
1245,886.469461,0.0663055
1246,886.966541,0.0669245
1247,887.46363,0.065354
1248,887.960728,0.0657766
1249,888.457836,0.0667155
1250,888.954952,0.0642597
1251,889.452078,0.0642967
1252,889.949213,0.0646907
1253,890.446358,0.065446
1254,890.943511,0.0655328
1255,891.440674,0.0650592
1256,891.937846,0.066797
1257,892.435028,0.0670221
1258,892.932219,0.0654599
1259,893.429419,0.064854
1260,893.926628,0.0645642
1261,894.423847,0.0644203
1262,894.921075,0.0643436
1263,895.418313,0.0661618
1264,895.91556,0.0667524
1265,896.412817,0.0657885
1266,896.910082,0.0647675
1267,897.407358,0.0636038
1268,897.904643,0.0640274
1269,898.401937,0.0655984
1270,898.899241,0.0652414
1271,899.396555,0.0651609
1272,899.893878,0.0655386
1273,900.39121,0.0703602
1274,900.888553,0.0650796
1275,901.385904,0.066117
1276,901.883266,0.0660825
1277,902.380637,0.0661356
1278,902.878018,0.066375
1279,903.375408,0.0666053
